raw_frequency,collocate,MI
1,flitted,9.844567352367525
1,sparkle,9.844567352367525
1,lilyflower,9.844567352367525
1,treasure,9.844567352367525
1,watchful,9.844567352367525
1,resigned,9.844567352367525
1,respects,9.844567352367525
1,im,9.844567352367525
3,ruled,9.556885279915745
1,cove,9.479924238779617
1,priceless,9.479924238779617
1,xv,9.479924238779617
1,unafraid,9.479924238779617
1,casual,9.479924238779617
1,desirous,9.479924238779617
1,vibrated,9.479924238779617
1,woe,9.479924238779617
1,aright,9.479924238779617
1,observing,9.479924238779617
1,vowed,9.479924238779617
1,maternal,9.479924238779617
1,alter,9.479924238779617
1,difficulties,9.479924238779617
1,reciting,9.479924238779617
1,awaken,9.479924238779617
1,fidelity,9.171622879125099
1,flee,9.171622879125099
1,judging,9.171622879125099
1,luminous,9.171622879125099
1,tossed,9.171622879125099
1,animal,9.171622879125099
1,roots,9.171622879125099
1,gentleness,9.171622879125099
1,betrayed,9.171622879125099
1,pent,9.171622879125099
1,impassioned,9.171622879125099
1,sport,9.171622879125099
1,fulness,9.171622879125099
1,quit,9.171622879125099
1,forthwith,9.171622879125099
1,wifehood,9.171622879125099
1,elegance,9.171622879125099
2,falls,9.15142017180758
2,slain,9.15142017180758
2,consolation,9.15142017180758
5,adoring,9.127703645190264
2,verily,8.96079981219893
2,violently,8.96079981219893
1,create,8.904560093876054
1,pledge,8.904560093876054
1,toe,8.904560093876054
1,tempest,8.904560093876054
1,treasures,8.904560093876054
1,confessed,8.904560093876054
1,banner,8.904560093876054
1,adventure,8.904560093876054
1,science,8.904560093876054
1,filling,8.904560093876054
1,vaughans,8.904560093876054
1,oft,8.904560093876054
1,faithfulness,8.904560093876054
1,appreciate,8.904560093876054
1,hadst,8.904560093876054
1,adelaide,8.904560093876054
1,throbbed,8.904560093876054
2,womanly,8.786777058219672
2,pretend,8.786777058219672
2,shelter,8.786777058219672
1,rudely,8.668994022563288
1,undreamed,8.668994022563288
1,trailing,8.668994022563288
1,attempted,8.668994022563288
1,darlings,8.668994022563288
1,eve,8.668994022563288
1,laboured,8.668994022563288
1,throbbing,8.668994022563288
1,zider,8.668994022563288
1,thrusting,8.668994022563288
1,ocean,8.668994022563288
1,shuddered,8.668994022563288
1,obey,8.668994022563288
1,satisfactory,8.668994022563288
1,dew,8.668994022563288
2,quoted,8.626691642872599
4,longing,8.560859580022736
3,sacrifice,8.495628777791405
2,mastered,8.478475698565154
2,grieved,8.478475698565154
2,dogs,8.478475698565154
2,inspired,8.478475698565154
2,sees,8.478475698565154
1,bridegroom,8.458272991247634
1,girlhood,8.458272991247634
1,softness,8.458272991247634
1,tribute,8.458272991247634
1,consent,8.458272991247634
1,jewels,8.458272991247634
1,realisation,8.458272991247634
1,insistence,8.458272991247634
1,joyous,8.458272991247634
1,pour,8.458272991247634
1,reproach,8.458272991247634
1,thereon,8.458272991247634
1,doll,8.458272991247634
2,yea,8.340489955591252
2,wrought,8.340489955591252
1,fervour,8.267652631638985
1,flowing,8.267652631638985
1,compunction,8.267652631638985
1,mamma,8.267652631638985
1,chiefly,8.267652631638985
1,enveloped,8.267652631638985
1,theirs,8.267652631638985
1,naturally,8.267652631638985
1,conclude,8.267652631638985
1,soothing,8.267652631638985
1,fails,8.267652631638985
2,deepest,8.211412913316108
2,lo,8.211412913316108
3,lesson,8.170590918795854
1,wounds,8.093629877659726
1,stooped,8.093629877659726
1,greatness,8.093629877659726
2,torn,8.090163669683239
1,unspeakable,7.9335444623126525
1,demanded,7.9335444623126525
1,breathed,7.9335444623126525
1,sweep,7.9335444623126525
1,serve,7.9335444623126525
1,tells,7.9335444623126525
1,jealous,7.9335444623126525
1,ecstasy,7.9335444623126525
1,arise,7.9335444623126525
3,earthly,7.891067034045537
3,passionate,7.8059478052079445
1,drank,7.785328518005209
1,coward,7.785328518005209
1,lots,7.785328518005209
1,secure,7.785328518005209
1,methinks,7.785328518005209
1,wrung,7.785328518005209
1,pierced,7.785328518005209
1,labour,7.785328518005209
1,ages,7.785328518005209
2,eternal,7.76512581068769
2,mercy,7.667545482348825
1,overcome,7.647342775031306
1,atmosphere,7.647342775031306
1,kenrick,7.647342775031306
1,sell,7.647342775031306
1,mutual,7.647342775031306
1,union,7.647342775031306
3,glow,7.645862389860872
1,conclusion,7.518265732756164
1,scorned,7.518265732756164
1,comprehension,7.518265732756164
1,troubled,7.518265732756164
1,housekeeper,7.518265732756164
1,respectable,7.518265732756164
2,grow,7.485601925937372
2,suggested,7.485601925937372
2,thanks,7.485601925937372
3,seek,7.427463805930888
1,warmth,7.397016489123294
1,wake,7.397016489123294
1,wealth,7.397016489123294
1,whispering,7.397016489123294
1,remaining,7.397016489123294
1,tidings,7.397016489123294
1,excepting,7.397016489123294
1,haven,7.397016489123294
1,desires,7.397016489123294
1,everybody,7.397016489123294
1,sighed,7.397016489123294
1,generous,7.397016489123294
1,dainty,7.397016489123294
1,constant,7.397016489123294
2,falling,7.31883870805927
2,aloud,7.31883870805927
1,weeds,7.282699661443397
1,bones,7.282699661443397
1,kingdom,7.282699661443397
1,flush,7.282699661443397
1,hungry,7.282699661443397
1,possess,7.282699661443397
1,hopeless,7.282699661443397
1,rendered,7.282699661443397
1,freedom,7.282699661443397
1,wishes,7.282699661443397
2,pillow,7.240397281752707
1,ordinary,7.1745652189028455
1,flood,7.1745652189028455
1,expectation,7.1745652189028455
1,vein,7.1745652189028455
1,radiance,7.1745652189028455
1,owned,7.1745652189028455
2,ideal,7.164916625787013
4,makes,7.122614246096324
2,wedded,7.092181337445264
1,nest,7.071978630127744
1,fragrant,7.071978630127744
1,law,7.071978630127744
1,lean,7.071978630127744
1,tilly,7.071978630127744
2,understanding,7.021998697822723
2,personal,7.021998697822723
3,boat,6.995017588991615
3,maiden,6.995017588991615
1,sweetest,6.97439830178888
1,arose,6.97439830178888
4,faith,6.97439830178888
1,absorbed,6.97439830178888
1,depths,6.97439830178888
1,flow,6.97439830178888
1,dressed,6.97439830178888
2,fallen,6.9541955944713605
1,direction,6.881358270519095
1,details,6.881358270519095
1,certainty,6.881358270519095
1,flesh,6.881358270519095
1,yield,6.881358270519095
1,heavenly,6.881358270519095
7,pure,6.854278438479601
1,angel,6.792454745377427
1,seeking,6.792454745377427
1,arranged,6.792454745377427
1,confession,6.792454745377427
1,crucifix,6.792454745377427
1,pauline,6.792454745377427
4,deeply,6.792454745377427
1,sounds,6.792454745377427
1,faded,6.792454745377427
1,breeze,6.792454745377427
1,servant,6.792454745377427
1,owe,6.792454745377427
1,justice,6.792454745377427
1,single,6.792454745377427
3,win,6.7842965576759635
1,smell,6.707335516539835
1,birth,6.707335516539835
1,nobody,6.707335516539835
1,franks,6.707335516539835
4,shining,6.707335516539835
1,concerned,6.707335516539835
1,guy,6.707335516539835
1,instinct,6.707335516539835
1,caused,6.707335516539835
1,names,6.707335516539835
1,trusted,6.707335516539835
1,selfish,6.707335516539835
1,praise,6.707335516539835
1,hopes,6.707335516539835
1,regard,6.707335516539835
7,human,6.691587159571696
4,realised,6.666096942134364
1,departed,6.625691527499325
1,running,6.625691527499325
1,describe,6.625691527499325
1,whisper,6.625691527499325
1,fled,6.625691527499325
1,battlements,6.625691527499325
2,mention,6.589552480883452
5,divine,6.586778554000726
1,altar,6.547250101192762
1,vivid,6.547250101192762
1,game,6.547250101192762
1,listening,6.547250101192762
1,island,6.547250101192762
1,loveliness,6.547250101192762
1,highest,6.547250101192762
1,creature,6.547250101192762
1,dreamed,6.547250101192762
1,hanging,6.547250101192762
2,history,6.534754532507223
2,pet,6.534754532507223
1,task,6.471769445227068
1,extreme,6.471769445227068
1,admiration,6.471769445227068
1,maples,6.471769445227068
2,gervaise,6.429467065536379
2,blindness,6.429467065536379
1,depth,6.399034156885318
1,ones,6.399034156885318
1,scorn,6.399034156885318
2,hate,6.378831449567799
1,poured,6.328851517262779
1,race,6.261048413911415
1,laughter,6.261048413911415
1,radiant,6.261048413911415
1,mighty,6.261048413911415
1,quarter,6.1954687682654335
1,action,6.1954687682654335
1,health,6.1954687682654335
1,scarce,6.1954687682654335
1,belief,6.1954687682654335
1,christ,6.1954687682654335
1,evil,6.1954687682654335
1,devotion,6.1954687682654335
2,hearth,6.188211089959149
2,born,6.143265378255032
1,hush,6.131971371636273
1,liberty,6.131971371636273
1,humble,6.0704280543027656
1,farewell,6.0704280543027656
1,wondrous,6.0704280543027656
1,especially,6.0704280543027656
1,shone,6.0704280543027656
3,greatly,6.041169444810997
1,birds,6.010722128003404
3,tale,6.006980578092397
3,itself,6.006980578092397
1,force,5.952747054256899
1,twelve,5.952747054256899
1,description,5.952747054256899
1,field,5.952747054256899
1,exquisite,5.952747054256899
2,passion,5.9325443469393795
1,mirror,5.896405300323506
1,guardian,5.896405300323506
2,glory,5.89293909234702
4,tenderness,5.868818656058835
2,watch,5.854102920632816
2,pity,5.854102920632816
1,gift,5.841607351947277
1,saved,5.841607351947277
1,decision,5.841607351947277
1,partly,5.841607351947277
1,shade,5.841607351947277
2,warm,5.8160065306914275
3,duty,5.8132809261125615
1,looks,5.788270857782955
1,eight,5.788270857782955
1,instantly,5.788270857782955
1,delicate,5.788270857782955
2,judy,5.778622264667122
7,perfect,5.759407699722497
1,unto,5.736319884976433
1,centre,5.736319884976433
4,blind,5.736319884976433
1,altogether,5.736319884976433
1,shame,5.736319884976433
1,dying,5.736319884976433
1,offer,5.736319884976433
1,beat,5.736319884976433
6,whispered,5.726506263528108
3,marriage,5.693842456709317
1,didn,5.6856842690078535
2,loves,5.670487822126571
3,broken,5.665064981805118
1,library,5.63629904382711
4,fall,5.612056322762421
4,trust,5.612056322762421
2,saying,5.601515469984233
2,picture,5.601515469984233
1,mackenzie,5.588103940668989
1,wrote,5.588103940668989
1,forgotten,5.588103940668989
1,fully,5.588103940668989
1,drop,5.588103940668989
1,prove,5.541042945848601
1,easy,5.541042945848601
1,perfectly,5.541042945848601
1,conny,5.541042945848601
2,music,5.502321587705488
1,meaning,5.495063909399204
2,lest,5.470320905012606
1,della,5.450118197695087
1,kneeling,5.450118197695087
1,baby,5.450118197695087
1,listened,5.450118197695087
4,means,5.428018525321916
2,alas,5.407815818004397
1,hearing,5.406160384257536
1,emotion,5.406160384257536
1,speaking,5.406160384257536
1,bound,5.406160384257536
1,worthy,5.363147973815609
4,wonder,5.363147973815609
1,spring,5.363147973815609
3,form,5.348616971375329
1,writing,5.321041155419945
1,burst,5.321041155419945
1,promised,5.321041155419945
2,honour,5.288377348601153
2,ought,5.288377348601153
1,higher,5.279802581014473
1,realise,5.279802581014473
2,husband,5.259599873696954
1,hearts,5.239397166379434
1,plain,5.239397166379434
1,moreover,5.239397166379434
2,knowledge,5.2312306037130405
2,moonlight,5.203258119763561
1,seems,5.199791911787075
1,talked,5.199791911787075
1,maid,5.199791911787075
1,knee,5.160955740072872
1,believed,5.160955740072872
1,vows,5.160955740072872
1,crossed,5.160955740072872
1,idols,5.122859350131482
1,gay,5.122859350131482
1,content,5.122859350131482
2,fellow,5.095123677223009
1,queen,5.085475084107177
2,earth,5.068979514088304
1,bird,5.0487768067707846
1,expected,5.0487768067707846
1,moving,5.0487768067707846
1,forgive,5.0487768067707846
2,truly,5.017694652861628
1,received,5.012739795765428
3,children,5.01263350889707
3,stand,4.992120508562692
1,sea,4.9773406415666255
1,completely,4.9773406415666255
4,joy,4.9773406415666255
1,shadow,4.9773406415666255
2,unless,4.967692048450794
3,dead,4.951715093927653
1,distance,4.942557156142888
1,watching,4.942557156142888
1,third,4.942557156142888
4,making,4.925389668760104
1,desire,4.9083682894242875
1,pray,4.9083682894242875
1,sorrow,4.874754052791525
1,dare,4.874754052791525
3,except,4.87327366762109
1,listen,4.841695448889103
4,meant,4.841695448889103
1,patient,4.841695448889103
1,filled,4.841695448889103
1,minute,4.841695448889103
1,mouth,4.841695448889103
1,yours,4.841695448889103
2,hers,4.824774120486504
1,marry,4.809174407145544
1,brave,4.809174407145544
1,song,4.777173724452661
5,self,4.747191829150012
1,hardly,4.745677010516382
1,safe,4.745677010516382
3,o,4.725057723313647
2,below,4.69139137148916
6,beautiful,4.680009975999013
12,true,4.654875083691106
1,learned,4.654057938453794
1,feared,4.654057938453794
2,kissed,4.627893974859999
1,run,4.624427766883513
1,argent,4.624427766883513
3,neither,4.620686216972507
2,money,4.607168400788906
7,thy,4.601339952137449
4,isola,4.5952301680412075
4,does,4.580789672094233
1,clasped,4.566452693137008
1,peace,4.566452693137008
2,heaven,4.566350657526492
1,nuns,4.538083423153095
1,failed,4.538083423153095
3,care,4.537686755159001
2,beyond,4.526349324113153
1,nun,4.510110939203615
1,allowed,4.510110939203615
1,memory,4.482524294938944
1,thinking,4.4553129908273865
1,surely,4.4553129908273865
2,sudden,4.448669657480624
1,breath,4.428466950163105
1,conrad,4.428466950163105
2,beauty,4.410932688871859
7,sweet,4.402743510172888
1,pain,4.401976496663064
1,comfort,4.401976496663064
1,late,4.375832333528359
3,darling,4.351505909026977
1,pleasure,4.350025523856543
1,change,4.350025523856543
8,best,4.3285411759953245
2,forth,4.301814720370991
4,nature,4.2869288083866905
1,happiness,4.274544867890849
2,deryck,4.266726101069171
1,knowing,4.22576196164253
1,broke,4.22576196164253
1,darkness,4.22576196164253
1,e,4.22576196164253
1,sort,4.201809579549099
1,promise,4.178140664255094
1,suppose,4.1547485847287104
1,happy,4.1547485847287104
3,new,4.154162854012918
1,ran,4.131626939926559
1,strength,4.131626939926559
4,hope,4.131626939926559
5,nor,4.126881972542333
16,thee,4.125888055070653
2,tears,4.116027226585598
1,rob,4.086170437771447
1,else,4.086170437771447
2,really,4.0840265438927155
2,hold,4.068216184878489
1,second,4.063823836575196
1,ready,4.0417241642020265
3,whole,4.024247061463373
4,chapter,4.019866023137646
3,people,4.011707835436182
1,entered,3.9982441909292143
1,touch,3.9982441909292143
1,placed,3.9982441909292143
1,free,3.9982441909292143
2,won,3.975892101352164
1,daughter,3.9556893940346445
3,kind,3.9260678410703256
1,step,3.9140212202289604
5,loved,3.9038909640916484
2,sent,3.887642491534288
2,none,3.859070577039335
1,spirit,3.8531028052595433
1,bright,3.8531028052595433
1,lost,3.833202143553207
1,times,3.833202143553207
1,live,3.833202143553207
1,reason,3.833202143553207
1,chamber,3.8134975506671838
1,blessed,3.7939852007764547
1,son,3.7939852007764547
2,used,3.7893771143789987
3,perhaps,3.776141764123415
2,death,3.775725184238199
6,lord,3.7570504766733417
1,charteris,3.7555224769206794
1,green,3.7555224769206794
1,read,3.7365649890115917
1,nay,3.7365649890115917
1,pretty,3.7365649890115917
1,glad,3.7365649890115917
1,therefore,3.7365649890115917
17,life,3.714036757136546
6,another,3.703304440171149
2,strong,3.6957145150108004
1,wrong,3.6807474127774387
1,till,3.6624824456508938
1,least,3.644382774611058
2,deep,3.6440987470990556
4,asked,3.635393995435379
4,mine,3.6264454346455373
1,breast,3.6086675398110453
1,knows,3.591046280446735
5,both,3.5747289198793872
1,soft,3.573578920509226
1,send,3.573578920509226
1,given,3.556262795022997
4,mora,3.5476606312242156
1,fire,3.539095307640214
1,work,3.5220739283043967
3,whom,3.5160355076270196
6,god,3.5154408005027418
5,full,3.476037171673077
1,foot,3.439074466490891
3,hear,3.4301034358601328
1,air,3.4228800460256523
3,feet,3.4022607588229166
3,far,3.3748003731991125
9,woman,3.3645977762106534
1,remember,3.359382649396492
2,believe,3.3485769836420807
1,ann,3.328374276324561
1,coming,3.328374276324561
1,noble,3.328374276324561
1,anything,3.2978393320629844
1,question,3.2978393320629844
3,fell,3.2858968480574453
1,towards,3.2827449207922186
7,because,3.276417212424446
9,hugh,3.2727448999588074
1,often,3.252893620358867
5,light,3.2322575364550032
2,call,3.2312099799859
1,d,3.2234813255794763
1,ladies,3.2234813255794763
2,wife,3.2208740396690154
1,answer,3.1944953109743426
1,thou,3.1801583320171174
1,sir,3.1801583320171174
2,word,3.159955624699598
1,sub,3.1517890620332047
1,cried,3.1377539167159116
1,help,3.123816578083725
1,around,3.109975692394577
1,dr,3.109975692394577
1,need,3.0962299338190533
1,smile,3.0962299338190533
1,hard,3.0825780036782535
1,brought,3.0825780036782535
11,great,3.076613471084353
1,speak,3.069018629707496
1,sight,3.069018629707496
1,across,3.0421725890432145
1,cross,3.0288835036058774
1,return,3.0288835036058774
1,got,3.0288835036058774
9,such,3.0156821355431735
3,ah,3.0101572596112036
2,course,3.0060335424273417
1,fear,3.002567334450855
1,beneath,3.002567334450855
2,also,2.9876002322174933
2,find,2.9693352650909484
4,these,2.9573311572753105
2,each,2.951235594051113
18,our,2.9512355940511124
1,ask,2.95095156653911
2,having,2.942246814875434
1,mean,2.925634772795263
2,called,2.924389553386831
1,known,2.9130955467680724
1,brother,2.9006344472668
2,words,2.8978990998867897
1,friend,2.888250506770958
1,uncle,2.8759427756222014
1,high,2.8394676005226396
3,sure,2.836134505631944
1,soul,2.827455552402216
2,reverend,2.8120490104527223
13,even,2.7949279696726106
1,within,2.7918463031352028
5,may,2.761206350740165
4,those,2.733871229388698
2,three,2.7297328654657074
2,clara,2.7297328654657074
6,thought,2.7137271904588016
1,evening,2.688671565554216
4,poor,2.660931869825915
21,never,2.6578983306254638
1,professor,2.6554298030821353
1,soon,2.6554298030821353
1,rose,2.644470871552884
14,man,2.6378319224062863
1,gave,2.633571662017755
16,own,2.6308561150968344
7,ever,2.6123958933064233
1,chair,2.6119498298093236
1,almost,2.6012259435265532
8,has,2.589597740232273
2,nothing,2.589597740232273
12,love,2.582135124109329
3,make,2.5159636749377983
8,again,2.508555345420995
5,still,2.503882263519484
4,might,2.502118314617094
2,years,2.501348130414397
3,night,2.498290511336802
1,lily,2.497035719759749
5,just,2.485741549579555
2,many,2.472776215919444
5,shall,2.458835314185318
1,days,2.4568333611175746
4,every,2.4469077824333167
1,set,2.4469077824333167
11,only,2.4112791343471724
1,dark,2.407690839656564
3,though,2.4009894931024354
2,young,2.382639645116032
3,being,2.3787670422522935
7,their,2.3606354015284174
7,father,2.3606354015284174
1,between,2.3502706278917014
1,men,2.340858845816876
3,stood,2.3188986266162046
2,told,2.2963907918485225
1,something,2.2944530516575483
1,seen,2.276188084531003
1,side,2.276188084531003
9,heart,2.2671177742002206
3,while,2.2607703607283822
3,too,2.2348967786669434
1,better,2.2223731786911545
1,want,2.2047519193268443
1,behind,2.178607756192139
5,where,2.1767953406529683
1,under,2.161366270104325
1,cannot,2.152800946520323
2,why,2.1523536070415457
4,seemed,2.148532001463058
25,your,2.1408707875833737
6,say,2.1395181134475822
2,found,2.122368037869263
3,always,2.1151602799817706
18,do,2.1045901430347707
1,world,2.093849310254416
3,think,2.0720448378318124
1,doctor,2.0691067266493226
4,knew,2.0568492827665756
3,let,2.048487439446587
9,should,2.0473673821755147
6,garth,2.041442674325152
14,who,2.0342830292233076
11,know,2.0329973902151535
4,first,2.028537384306311
1,done,2.020521341511233
4,after,1.988774643198653
2,thing,1.951323690992939
2,its,1.9295843465191314
1,yes,1.9267541697135324
6,can,1.9136036388985775
6,am,1.8828810685756032
2,right,1.8762478523548085
3,away,1.8228340009209238
1,round,1.8226414458014262
7,like,1.8177922983684165
5,yet,1.790988008403985
2,look,1.7636861805576294
7,dear,1.7322177479579983
8,very,1.7121179462462002
4,day,1.7030979592015916
6,mother,1.6636416185411582
1,home,1.655878227923324
3,most,1.6543978427528896
20,could,1.653853057743242
7,did,1.645136131391422
5,boy,1.6257564773708018
3,made,1.6238628984913128
18,will,1.6135758482326346
1,give,1.590298582277342
6,than,1.5676231801684368
1,put,1.5143400861469094
1,sister,1.5081385307904132
29,which,1.4743996189026298
3,through,1.456796673264703
4,well,1.453173239402749
1,turned,1.453173239402749
11,or,1.451574470608377
3,much,1.4463709328876369
6,how,1.4365939659471836
2,us,1.404855817584149
2,once,1.396557050490526
1,things,1.393821703110516
41,is,1.3530222298446957
6,jane,1.3483268092682215
1,saw,1.336180826039532
11,what,1.3215901931169522
3,any,1.3123174180930601
3,long,1.3090785509884544
2,go,1.2995683506133051
1,voice,1.2967984002591686
1,white,1.2967984002591686
1,moment,1.269135441962245
7,more,1.2527003897083895
8,little,1.2508567367171075
6,into,1.2437575396298104
9,been,1.2400440199574874
1,herself,1.2310390520208558
1,lady,1.225655468689433
1,take,1.1989528023397045
1,mrs,1.1883707670708734
1,antony,1.1726019600225757
4,bishop,1.159555599344329
9,were,1.1569565086601576
2,some,1.1476927529517091
18,no,1.1416081726578606
8,we,1.1385728101083195
37,s,1.113754914063204
1,without,1.1107413586398587
33,so,1.1101738600560593
2,back,1.0864818547995536
16,by,1.0830156468230674
17,would,1.0820211003531082
13,if,1.058750709560056
3,before,1.0513416822825061
3,come,1.0258996430798841
3,see,0.9869554362542435
4,eyes,0.9781775098709632
2,down,0.9627310473633788
3,time,0.9352870291447167
2,good,0.9003798124264792
10,then,0.8790023208988093
1,oh,0.8763036371454549
26,all,0.8384725366935524
10,one,0.8198430782307276
2,face,0.7965012339423656
1,way,0.7750719089844343
1,other,0.7622376403431675
3,are,0.7434467853872383
54,for,0.7319622390646244
8,they,0.7006745225505706
46,me,0.6935834501309002
1,last,0.6910259294347387
13,said,0.6664082089582134
18,him,0.6477741075235127
12,this,0.5874932148753107
2,must,0.5814903281460791
4,up,0.5673574282188679
5,upon,0.5553647846324977
3,out,0.5395667087012493
1,came,0.525250609823203
4,them,0.4951748550941221
6,now,0.4723439863910229
60,my,0.44985147883128446
44,with,0.4382891532523653
1,about,0.4147252524731042
57,his,0.38588357331209056
11,from,0.3276814916174349
60,that,0.30982612006970933
74,you,0.262773737592113
6,when,0.2515579621879169
34,as,0.23870850980983335
17,have,0.23660035622426298
28,not,0.22344261607272958
27,but,0.1766374961792345
92,her,0.15248802373153664
1,over,0.14676661054614648
1,prioress,0.12804572502701883
39,had,0.11406050316420295
3,there,-0.08044944058524701
12,be,-0.0981415543473195
46,she,-0.099037208853426
1,old,-0.25257891450577047
217,of,-0.35394747011918404
65,in,-0.46463735856070726
31,was,-0.5212948428812254
126,i,-0.5285412562425538
37,it,-0.5802437383125844
10,at,-0.6960920902514647
1,an,-0.7075761628339085
24,he,-0.855499074905628
72,a,-0.8851252706433541
176,and,-1.1029951863464122
4,on,-1.128343264959337
98,to,-1.2408326794953988
153,the,-2.2484098476858008
